ID,Ship Name,Rarity,Nation,Type,Luck,Armor,Speed,Health,Firepower,Anti-Air,Torpedo,Evasion,Aviation,Oil Consumption,Reload,Anti-Submarine,Oxygen,Ammunition,Accuracy
3094,Glowworm (Retrofit),Super Rare,Royal Navy,DD,36,Light,43,1439,85,150,406,272,0,9,190,202,0,0,182
3101,Javelin (Retrofit),Super Rare,Royal Navy,DD,65,Light,46,1592,86,146,410,272,0,9,196,202,0,0,189
3155,Ayanami (Retrofit),Super Rare,Sakura Empire,DD,36,Light,48,1788,72,133,544,236,0,9,217,191,0,0,179
3163,Shiratsuyu (Retrofit),Elite,Sakura Empire,DD,41,Light,40,1711,61,167,524,231,0,8,186,155,0,0,178
3164,Yuudachi (Retrofit),Ultra Rare,Sakura Empire,DD,32,Light,40,1815,106,143,558,251,0,10,214,188,0,0,187
3165,Shigure (Retrofit),Super Rare,Sakura Empire,DD,84,Light,40,1756,82,137,564,231,0,9,201,190,0,0,178
3167,Kagerou (Retrofit),Elite,Sakura Empire,DD,25,Light,45,1867,71,137,527,213,0,8,210,197,0,0,179
3168,Shiranui (Retrofit),Rare,Sakura Empire,DD,25,Light,45,1728,70,132,537,233,0,7,186,163,0,0,179
3171,Hatsuharu (Retrofit),Elite,Sakura Empire,DD,45,Light,46,1765,56,163,495,233,0,8,186,177,0,0,176
3174,Hatsushimo (Retrofit),Elite,Sakura Empire,DD,51,Light,46,1765,56,163,495,233,0,8,186,177,0,0,176
3175,Ariake (Retrofit),Elite,Sakura Empire,DD,34,Light,46,1765,56,163,495,233,0,8,186,177,0,0,176
3176,Yuugure (Retrofit),Elite,Sakura Empire,DD,32,Light,47,1627,56,163,495,235,0,8,186,177,0,0,176
3233,Z1 (Retrofit),Super Rare,Iron Blood,DD,40,Light,41,2019,82,216,467,170,0,9,196,195,0,0,169
3236,Z23 (Retrofit),Super Rare,Iron Blood,DD,65,Light,42,2084,164,202,330,180,0,9,189,209,0,0,171
3253,An Shan (Retrofit),Super Rare,Dragon Empery,DD,81,Light,45,2220,163,157,295,213,0,9,190,188,0,0,184
3254,Fu Shun (Retrofit),Super Rare,Dragon Empery,DD,51,Light,45,2220,161,159,298,213,0,9,190,188,0,0,181
3255,Chang Chun (Retrofit),Super Rare,Dragon Empery,DD,61,Light,45,2220,163,157,295,213,0,9,189,188,0,0,179
3256,Tai Yuan (Retrofit),Super Rare,Dragon Empery,DD,71,Light,45,2220,161,159,297,213,0,9,189,188,0,0,182
3263,Bailey (Retrofit),Elite,Eagle Union,DD,70,Light,47,1858,98,247,303,180,0,8,213,181,0,0,179
3269,Kamikaze (Retrofit),Elite,Sakura Empire,DD,86,Light,47,1574,57,167,393,215,0,7,218,191,0,0,189
3270,Matsukaze (Retrofit),Elite,Sakura Empire,DD,45,Light,47,1574,56,159,393,211,0,7,212,174,0,0,189
3271,Mutsuki (Retrofit),Rare,Sakura Empire,DD,35,Light,47,1507,56,161,441,215,0,7,206,170,0,0,173
3272,Kisaragi (Retrofit),Rare,Sakura Empire,DD,15,Light,47,1507,56,161,441,215,0,7,206,168,0,0,173
3301,Nicholas (Retrofit),Super Rare,Eagle Union,DD,80,Light,42,2074,127,217,340,177,0,9,196,210,0,0,193
3318,Hamakaze (Retrofit),Elite,Sakura Empire,DD,58,Light,45,1940,71,137,547,232,0,8,190,176,0,0,179
3319,Tanikaze (Retrofit),Elite,Sakura Empire,DD,52,Light,45,1940,71,140,547,232,0,8,186,155,0,0,179
3348,Forbin (Retrofit),Elite,Iris Libre,DD,69,Light,42,1303,86,156,419,222,0,8,183,208,0,0,182
3351,Le Mars (Retrofit),Elite,Vichya Dominion,DD,24,Light,42,1303,86,171,419,222,0,8,183,191,0,0,182
3424,Kasumi (Retrofit),Super Rare,Sakura Empire,DD,70,Light,45,1970,71,143,560,247,0,9,205,180,0,0,179
